experiment_name,plot_name,plot_side,block,system_code,date,year,irrigation_amount,irrigation_unit
century,6_6,COMPOSITE,3,CWT,7/6/1994,1994,11.09,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/6/1994,1994,6.35,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/14/1994,1994,14.81,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/14/1994,1994,6.35,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/22/1994,1994,12.34,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/22/1994,1994,4.78,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/27/1994,1994,12.34,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/27/1994,1994,4.78,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/2/1994,1994,11.09,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/2/1994,1994,3.97,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/8/1994,1994,9.87,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/8/1994,1994,3.97,hectare*mm
century,6_7,COMPOSITE,3,LMT,4/14/1994,1994,20.72,hectare*mm
century,6_7,COMPOSITE,3,LMT,4/15/1994,1994,87.57,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/27/1994,1994,75.23,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/27/1994,1994,17.52,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/14/1994,1994,101.13,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/14/1994,1994,17.52,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/28/1994,1994,55.52,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/28/1994,1994,9.55,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/6/1994,1994,14.81,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/6/1994,1994,6.35,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/14/1994,1994,14.81,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/14/1994,1994,6.35,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/22/1994,1994,13.56,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/22/1994,1994,4.78,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/27/1994,1994,11.09,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/27/1994,1994,4.78,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/2/1994,1994,9.87,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/2/1994,1994,3.97,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/8/1994,1994,9.87,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/8/1994,1994,3.97,hectare*mm
century,6_8,COMPOSITE,3,OMT,5/4/1994,1994,20.72,hectare*mm
century,6_8,COMPOSITE,3,OMT,5/5/1994,1994,51.8,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/3/1994,1994,45.65,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/3/1994,1994,17.52,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/14/1994,1994,48.12,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/14/1994,1994,17.52,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/28/1994,1994,41.93,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/28/1994,1994,9.55,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/8/1994,1994,16.03,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/8/1994,1994,6.35,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/14/1994,1994,14.81,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/14/1994,1994,6.35,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/22/1994,1994,12.34,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/22/1994,1994,4.78,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/27/1994,1994,11.09,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/27/1994,1994,4.78,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/2/1994,1994,9.87,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/2/1994,1994,3.97,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/8/1994,1994,9.87,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/8/1994,1994,3.97,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/6/1994,1994,54.27,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/6/1994,1994,20.72,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/31/1994,1994,45.65,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/31/1994,1994,17.52,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/16/1994,1994,45.65,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/16/1994,1994,17.52,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/29/1994,1994,45.65,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/29/1994,1994,19.1,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/12/1994,1994,46.86,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/12/1994,1994,19.1,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/21/1994,1994,23.43,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/21/1994,1994,9.55,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/29/1994,1994,24.69,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/29/1994,1994,9.55,hectare*mm
century,6_9,COMPOSITE,3,LMT,8/5/1994,1994,24.69,hectare*mm
century,6_9,COMPOSITE,3,LMT,8/5/1994,1994,9.55,hectare*mm
century,6_9,COMPOSITE,3,LMT,8/19/1994,1994,20.96,hectare*mm
century,6_9,COMPOSITE,3,LMT,8/19/1994,1994,9.55,hectare*mm
century,6_9,COMPOSITE,3,LMT,9/14/1994,1994,35.77,hectare*mm
century,6_9,COMPOSITE,3,LMT,9/14/1994,1994,9.55,hectare*mm
century,7_6,COMPOSITE,3,IWL,3/30/1994,1994,61.67,hectare*mm
century,7_6,COMPOSITE,3,IWL,3/30/1994,1994,23.92,hectare*mm
century,7_6,COMPOSITE,3,IWL,4/22/1994,1994,46.86,hectare*mm
century,7_6,COMPOSITE,3,IWL,4/22/1994,1994,20.72,hectare*mm
century,7_8,COMPOSITE,3,CMT,4/15/1994,1994,51.8,hectare*mm
century,7_8,COMPOSITE,3,CMT,4/15/1994,1994,19.1,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/26/1994,1994,46.86,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/26/1994,1994,19.1,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/16/1994,1994,45.65,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/16/1994,1994,17.52,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/29/1994,1994,45.65,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/29/1994,1994,19.1,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/12/1994,1994,45.65,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/12/1994,1994,19.1,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/21/1994,1994,9.55,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/27/1994,1994,23.43,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/29/1994,1994,24.69,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/29/1994,1994,9.55,hectare*mm
century,7_8,COMPOSITE,3,CMT,8/5/1994,1994,24.69,hectare*mm
century,7_8,COMPOSITE,3,CMT,8/5/1994,1994,9.55,hectare*mm
century,7_8,COMPOSITE,3,CMT,8/19/1994,1994,20.96,hectare*mm
century,7_8,COMPOSITE,3,CMT,8/19/1994,1994,9.55,hectare*mm
century,7_8,COMPOSITE,3,CMT,9/14/1994,1994,27.15,hectare*mm
century,7_8,COMPOSITE,3,CMT,9/14/1994,1994,9.55,hectare*mm
century,7_9,COMPOSITE,3,CWT,3/30/1994,1994,61.67,hectare*mm
century,7_9,COMPOSITE,3,CWT,3/30/1994,1994,23.92,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/2/1994,1994,51.8,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/2/1994,1994,20.72,hectare*mm
century,8_4,COMPOSITE,3,IWF,3/29/1994,1994,64.14,hectare*mm
century,8_4,COMPOSITE,3,IWF,3/30/1994,1994,23.92,hectare*mm
century,8_4,COMPOSITE,3,IWF,5/2/1994,1994,51.8,hectare*mm
century,8_4,COMPOSITE,3,IWF,5/2/1994,1994,20.72,hectare*mm
century,8_7,COMPOSITE,3,IWC,3/29/1994,1994,61.67,hectare*mm
century,8_7,COMPOSITE,3,IWC,3/29/1994,1994,23.92,hectare*mm
century,8_7,COMPOSITE,3,IWC,4/22/1994,1994,51.8,hectare*mm
century,8_7,COMPOSITE,3,IWC,4/22/1994,1994,20.72,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/6/1994,1994,40.71,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/6/1994,1994,20.72,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/31/1994,1994,45.65,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/31/1994,1994,17.52,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/16/1994,1994,46.86,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/16/1994,1994,17.52,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/29/1994,1994,45.65,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/29/1994,1994,19.1,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/12/1994,1994,45.65,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/12/1994,1994,19.1,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/21/1994,1994,9.55,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/22/1994,1994,24.69,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/29/1994,1994,24.69,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/29/1994,1994,9.55,hectare*mm
century,8_8,COMPOSITE,3,OMT,8/5/1994,1994,23.43,hectare*mm
century,8_8,COMPOSITE,3,OMT,8/5/1994,1994,9.55,hectare*mm
century,8_8,COMPOSITE,3,OMT,8/19/1994,1994,18.49,hectare*mm
century,8_8,COMPOSITE,3,OMT,8/19/1994,1994,9.55,hectare*mm
century,8_8,COMPOSITE,3,OMT,9/14/1994,1994,23.43,hectare*mm
century,8_8,COMPOSITE,3,OMT,9/14/1994,1994,9.55,hectare*mm
century,8_9,COMPOSITE,3,CMT,4/15/1994,1994,40.71,hectare*mm
century,8_9,COMPOSITE,3,CMT,4/15/1994,1994,20.72,hectare*mm
century,8_9,COMPOSITE,3,CMT,5/27/1994,1994,48.12,hectare*mm
century,8_9,COMPOSITE,3,CMT,5/27/1994,1994,17.52,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/14/1994,1994,45.65,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/14/1994,1994,17.52,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/28/1994,1994,24.69,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/28/1994,1994,9.55,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/6/1994,1994,9.87,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/6/1994,1994,6.35,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/14/1994,1994,16.03,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/14/1994,1994,6.35,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/22/1994,1994,12.34,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/22/1994,1994,4.78,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/27/1994,1994,11.09,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/27/1994,1994,4.78,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/2/1994,1994,9.87,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/2/1994,1994,3.97,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/8/1994,1994,8.62,hectare*mm
century,8_9,COMPOSITE,3,CMT,8/8/1994,1994,3.97,hectare*mm
century,1_1,COMPOSITE,1,LMT,5/23/1995,1995,51.8,hectare*mm
century,1_1,COMPOSITE,1,LMT,5/23/1995,1995,20.72,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/10/1995,1995,39.5,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/10/1995,1995,11.17,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/24/1995,1995,35.61,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/24/1995,1995,11.17,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/3/1995,1995,27.11,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/3/1995,1995,9.55,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/12/1995,1995,24.69,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/12/1995,1995,9.55,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/20/1995,1995,22.22,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/20/1995,1995,9.55,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/27/1995,1995,23.43,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/3/1995,1995,25.9,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/3/1995,1995,9.55,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/10/1995,1995,20.96,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/10/1995,1995,9.55,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/17/1995,1995,23.43,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/17/1995,1995,9.55,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/30/1995,1995,29.62,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/30/1995,1995,11.17,hectare*mm
century,1_1,COMPOSITE,1,LMT,9/13/1995,1995,25.9,hectare*mm
century,1_1,COMPOSITE,1,LMT,9/13/1995,1995,9.55,hectare*mm
century,1_2,COMPOSITE,1,OMT,4/22/1995,1995,65.4,hectare*mm
century,1_2,COMPOSITE,1,OMT,4/22/1995,1995,23.92,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/2/1995,1995,58.6,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/2/1995,1995,20.72,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/23/1995,1995,45.65,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/23/1995,1995,15.94,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/29/1995,1995,11.17,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/30/1995,1995,30.84,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/8/1995,1995,16.03,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/8/1995,1995,11.17,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/14/1995,1995,19.75,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/24/1995,1995,6.35,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/25/1995,1995,13.56,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/28/1995,1995,8.62,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/28/1995,1995,4.78,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/2/1995,1995,9.87,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/2/1995,1995,6.35,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/8/1995,1995,11.09,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/14/1995,1995,7.41,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/14/1995,1995,6.35,hectare*mm
century,1_3,COMPOSITE,1,CMT,5/23/1995,1995,25.9,hectare*mm
century,1_3,COMPOSITE,1,CMT,5/23/1995,1995,20.72,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/10/1995,1995,25.9,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/10/1995,1995,11.17,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/24/1995,1995,25.9,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/24/1995,1995,11.17,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/3/1995,1995,25.9,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/3/1995,1995,9.55,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/12/1995,1995,22.22,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/12/1995,1995,9.55,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/20/1995,1995,29.62,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/20/1995,1995,9.55,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/27/1995,1995,23.43,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/3/1995,1995,18.49,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/3/1995,1995,9.55,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/10/1995,1995,19.75,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/10/1995,1995,9.55,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/17/1995,1995,18.49,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/17/1995,1995,9.55,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/30/1995,1995,27.15,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/30/1995,1995,11.17,hectare*mm
century,1_3,COMPOSITE,1,CMT,9/13/1995,1995,25.9,hectare*mm
century,1_3,COMPOSITE,1,CMT,9/14/1995,1995,9.55,hectare*mm
century,1_4,COMPOSITE,1,CMT,4/22/1995,1995,41.97,hectare*mm
century,1_4,COMPOSITE,1,CMT,4/22/1995,1995,15.94,hectare*mm
century,1_4,COMPOSITE,1,CMT,5/26/1995,1995,19.75,hectare*mm
century,1_4,COMPOSITE,1,CMT,5/26/1995,1995,6.35,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/21/1995,1995,35.37,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/21/1995,1995,17.52,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/29/1995,1995,20.96,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/29/1995,1995,11.17,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/8/1995,1995,11.17,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/14/1995,1995,28.37,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/14/1995,1995,6.35,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/18/1995,1995,14.81,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/21/1995,1995,12.34,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/21/1995,1995,6.35,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/25/1995,1995,7.41,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/25/1995,1995,6.35,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/28/1995,1995,12.34,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/28/1995,1995,4.78,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/2/1995,1995,12.34,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/2/1995,1995,6.35,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/8/1995,1995,19.75,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/14/1995,1995,19.75,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/14/1995,1995,6.35,hectare*mm
century,1_5,COMPOSITE,1,CWT,4/22/1995,1995,72.2,hectare*mm
century,1_5,COMPOSITE,1,CWT,4/22/1995,1995,15.94,hectare*mm
century,1_5,COMPOSITE,1,CWT,5/26/1995,1995,0,hectare*mm
century,1_5,COMPOSITE,1,CWT,5/26/1995,1995,6.35,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/21/1995,1995,0,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/22/1995,1995,17.52,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/29/1995,1995,11.17,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/30/1995,1995,22.22,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/8/1995,1995,12.34,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/8/1995,1995,11.17,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/14/1995,1995,24.08,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/14/1995,1995,6.35,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/21/1995,1995,9.87,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/21/1995,1995,6.35,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/25/1995,1995,9.87,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/25/1995,1995,6.35,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/28/1995,1995,16.03,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/28/1995,1995,4.78,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/2/1995,1995,17.28,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/2/1995,1995,6.35,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/8/1995,1995,43.18,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/11/1995,1995,13.56,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/11/1995,1995,6.35,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/17/1995,1995,13.56,hectare*mm
century,2_2,COMPOSITE,1,TR,5/23/1995,1995,27.64,hectare*mm
century,2_2,COMPOSITE,1,TR,5/23/1995,1995,20.72,hectare*mm
century,2_2,COMPOSITE,1,TR,6/10/1995,1995,23.11,hectare*mm
century,2_2,COMPOSITE,1,TR,6/10/1995,1995,11.17,hectare*mm
century,2_2,COMPOSITE,1,TR,6/24/1995,1995,30.68,hectare*mm
century,2_2,COMPOSITE,1,TR,6/24/1995,1995,11.17,hectare*mm
century,2_2,COMPOSITE,1,TR,7/3/1995,1995,23.47,hectare*mm
century,2_2,COMPOSITE,1,TR,7/3/1995,1995,9.55,hectare*mm
century,2_2,COMPOSITE,1,TR,7/12/1995,1995,25.74,hectare*mm
century,2_2,COMPOSITE,1,TR,7/12/1995,1995,9.55,hectare*mm
century,2_2,COMPOSITE,1,TR,7/20/1995,1995,15.14,hectare*mm
century,2_2,COMPOSITE,1,TR,7/20/1995,1995,9.55,hectare*mm
century,2_2,COMPOSITE,1,TR,7/27/1995,1995,16.27,hectare*mm
century,2_2,COMPOSITE,1,TR,8/3/1995,1995,25.37,hectare*mm
century,2_2,COMPOSITE,1,TR,8/3/1995,1995,9.55,hectare*mm
century,2_2,COMPOSITE,1,TR,8/10/1995,1995,17.44,hectare*mm
century,2_2,COMPOSITE,1,TR,8/10/1995,1995,9.55,hectare*mm
century,2_2,COMPOSITE,1,TR,8/17/1995,1995,17.04,hectare*mm
century,2_2,COMPOSITE,1,TR,8/17/1995,1995,9.55,hectare*mm
century,2_2,COMPOSITE,1,TR,8/30/1995,1995,27.28,hectare*mm
century,2_2,COMPOSITE,1,TR,8/30/1995,1995,11.17,hectare*mm
century,2_2,COMPOSITE,1,TR,9/13/1995,1995,25.37,hectare*mm
century,2_2,COMPOSITE,1,TR,9/14/1995,1995,9.55,hectare*mm
century,2_3,COMPOSITE,1,OMT,5/23/1995,1995,33.31,hectare*mm
century,2_3,COMPOSITE,1,OMT,5/23/1995,1995,20.72,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/10/1995,1995,25.9,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/10/1995,1995,11.17,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/24/1995,1995,33.31,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/24/1995,1995,11.17,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/3/1995,1995,29.62,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/3/1995,1995,9.55,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/12/1995,1995,29.62,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/12/1995,1995,9.55,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/20/1995,1995,20.96,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/20/1995,1995,9.55,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/27/1995,1995,17.28,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/3/1995,1995,20.96,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/3/1995,1995,9.55,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/10/1995,1995,16.03,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/10/1995,1995,9.55,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/17/1995,1995,23.43,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/17/1995,1995,9.55,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/30/1995,1995,29.62,hectare*mm
century,2_3,COMPOSITE,1,OMT,8/30/1995,1995,11.17,hectare*mm
century,2_3,COMPOSITE,1,OMT,9/13/1995,1995,24.69,hectare*mm
century,2_3,COMPOSITE,1,OMT,9/13/1995,1995,9.55,hectare*mm
century,2_4,COMPOSITE,1,LMT,4/22/1995,1995,27.14,hectare*mm
century,2_4,COMPOSITE,1,LMT,4/22/1995,1995,15.94,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/26/1995,1995,18.49,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/26/1995,1995,6.35,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/22/1995,1995,54.27,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/22/1995,1995,17.52,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/29/1995,1995,14.81,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/29/1995,1995,11.17,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/8/1995,1995,13.56,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/8/1995,1995,11.17,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/14/1995,1995,20.96,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/14/1995,1995,6.35,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/21/1995,1995,9.87,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/21/1995,1995,6.35,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/25/1995,1995,9.87,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/25/1995,1995,6.35,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/28/1995,1995,8.62,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/28/1995,1995,4.78,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/2/1995,1995,9.87,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/2/1995,1995,6.35,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/8/1995,1995,11.09,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/14/1995,1995,13.56,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/14/1995,1995,6.35,hectare*mm
century,2_5,COMPOSITE,1,CWT,4/24/1995,1995,40.71,hectare*mm
century,2_5,COMPOSITE,1,CWT,4/24/1995,1995,15.94,hectare*mm
century,3_5,COMPOSITE,1,IWC,4/24/1995,1995,35.77,hectare*mm
century,3_5,COMPOSITE,1,IWC,4/24/1995,1995,15.94,hectare*mm
century,3_6,COMPOSITE,1,UN,4/24/1995,1995,15.94,hectare*mm
century,4_2,COMPOSITE,1,IWF,4/24/1995,1995,37.03,hectare*mm
century,4_2,COMPOSITE,1,IWF,4/24/1995,1995,15.94,hectare*mm
century,4_3,COMPOSITE,2,CWT,4/22/1995,1995,72.8,hectare*mm
century,4_3,COMPOSITE,2,CWT,4/22/1995,1995,15.94,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/26/1995,1995,12.34,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/26/1995,1995,6.35,hectare*mm
