experiment_name,plot_name,plot_side,date,year,fertilizer_name,fertilizer_unit,fertilization_amount
century,1_5,E,4/16/1997,,15-15-15-6,kg/ha,308
century,1_5,W,4/16/1997,,15-15-15-6,kg/ha,308
century,2_4,E,4/16/1997,,15-15-15-6,kg/ha,308
century,2_4,W,4/16/1997,,15-15-15-6,kg/ha,308
century,4_3,E,4/16/1997,,15-15-15-6,kg/ha,308
century,4_3,W,4/16/1997,,15-15-15-6,kg/ha,308
century,4_4,E,4/16/1997,,15-15-15-6,kg/ha,308
century,4_4,W,4/16/1997,,15-15-15-6,kg/ha,308
century,5_4,E,4/16/1997,,15-15-15-6,kg/ha,308
century,5_4,W,4/16/1997,,15-15-15-6,kg/ha,308
century,5_5,E,4/16/1997,,15-15-15-6,kg/ha,308
century,5_5,W,4/16/1997,,15-15-15-6,kg/ha,308
century,6_9,E,4/16/1997,,15-15-15-6,kg/ha,308
century,6_9,W,4/16/1997,,15-15-15-6,kg/ha,308
century,7_8,E,4/16/1997,,15-15-15-6,kg/ha,308
century,7_8,W,4/16/1997,,15-15-15-6,kg/ha,308
century,7_9,E,4/16/1997,,15-15-15-6,kg/ha,308
century,7_9,W,4/16/1997,,15-15-15-6,kg/ha,308
century,1_3,E,5/2/1997,,urea_granular,kg/ha,243
century,1_3,W,5/2/1997,,urea_granular,kg/ha,243
century,4_5,E,5/2/1997,,urea_granular,kg/ha,243
century,4_5,W,5/2/1997,,urea_granular,kg/ha,243
century,8_9,E,5/2/1997,,urea_granular,kg/ha,243
century,8_9,W,5/2/1997,,urea_granular,kg/ha,243
century,1_4,E,5/8/1997,,ammonium_sulfate,kg/ha,267
century,1_4,W,5/8/1997,,ammonium_sulfate,kg/ha,267
century,5_4,E,5/8/1997,,ammonium_sulfate,kg/ha,267
century,5_4,W,5/8/1997,,ammonium_sulfate,kg/ha,267
century,5_5,E,5/8/1997,,ammonium_sulfate,kg/ha,267
century,5_5,W,5/8/1997,,ammonium_sulfate,kg/ha,267
century,7_8,E,5/8/1997,,ammonium_sulfate,kg/ha,267
century,7_8,W,5/8/1997,,ammonium_sulfate,kg/ha,267
century,1_5,E,5/9/1997,,ammonium_sulfate,kg/ha,267
century,1_5,W,5/9/1997,,ammonium_sulfate,kg/ha,267
century,2_4,E,5/9/1997,,ammonium_sulfate,kg/ha,267
century,2_4,W,5/9/1997,,ammonium_sulfate,kg/ha,267
century,4_3,E,5/9/1997,,ammonium_sulfate,kg/ha,267
century,4_3,W,5/9/1997,,ammonium_sulfate,kg/ha,267
century,4_4,E,5/9/1997,,ammonium_sulfate,kg/ha,267
century,4_4,W,5/9/1997,,ammonium_sulfate,kg/ha,267
century,6_9,E,5/9/1997,,ammonium_sulfate,kg/ha,267
century,6_9,W,5/9/1997,,ammonium_sulfate,kg/ha,267
century,7_9,E,5/9/1997,,ammonium_sulfate,kg/ha,267
century,7_9,W,5/9/1997,,ammonium_sulfate,kg/ha,267
century,1_3,E,5/13/1997,,urea_granular,kg/ha,185
century,1_3,W,5/13/1997,,urea_granular,kg/ha,185
century,4_5,E,5/13/1997,,urea_granular,kg/ha,185
century,4_5,W,5/13/1997,,urea_granular,kg/ha,185
century,8_9,E,5/13/1997,,urea_granular,kg/ha,185
century,8_9,W,5/13/1997,,urea_granular,kg/ha,185
century,1_4,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,1_4,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,1_5,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,1_5,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,2_4,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,2_4,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,4_3,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,4_3,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,4_4,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,4_4,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,5_4,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,5_4,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,5_5,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,5_5,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,6_9,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,6_9,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,7_8,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,7_8,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,7_9,E,5/30/1997,,ammonium_sulfate,kg/ha,278
century,7_9,W,5/30/1997,,ammonium_sulfate,kg/ha,278
century,1_5,E,2/28/1998,,urea_granular,kg/ha,109
century,1_5,W,2/28/1998,,urea_granular,kg/ha,109
century,1_9,E,2/28/1998,,urea_granular,kg/ha,109
century,1_9,W,2/28/1998,,urea_granular,kg/ha,109
century,4_3,E,2/28/1998,,urea_granular,kg/ha,109
century,4_3,W,2/28/1998,,urea_granular,kg/ha,109
century,5_9,E,2/28/1998,,urea_granular,kg/ha,109
century,7_9,E,2/28/1998,,urea_granular,kg/ha,109
century,7_9,W,2/28/1998,,urea_granular,kg/ha,109
century,8_2,E,2/28/1998,,urea_granular,kg/ha,109
century,8_2,W,2/28/1998,,urea_granular,kg/ha,109
century,1_1,E,4/20/1998,,15-15-15-6,kg/ha,308
century,1_1,W,4/20/1998,,15-15-15-6,kg/ha,308
century,1_3,E,4/20/1998,,15-15-15-6,kg/ha,308
century,1_3,W,4/20/1998,,15-15-15-6,kg/ha,308
century,2_5,E,4/20/1998,,15-15-15-6,kg/ha,308
century,2_5,W,4/20/1998,,15-15-15-6,kg/ha,308
century,4_5,E,4/20/1998,,15-15-15-6,kg/ha,308
century,4_5,W,4/20/1998,,15-15-15-6,kg/ha,308
century,5_3,E,4/20/1998,,15-15-15-6,kg/ha,308
century,5_3,W,4/20/1998,,15-15-15-6,kg/ha,308
century,6_3,E,4/20/1998,,15-15-15-6,kg/ha,308
century,6_3,W,4/20/1998,,15-15-15-6,kg/ha,308
century,6_6,E,4/20/1998,,15-15-15-6,kg/ha,308
century,6_6,W,4/20/1998,,15-15-15-6,kg/ha,308
century,8_9,E,4/20/1998,,15-15-15-6,kg/ha,308
century,8_9,W,4/20/1998,,15-15-15-6,kg/ha,308
century,1_4,E,5/21/1998,,15-15-15-6,kg/ha,308
century,1_4,W,5/21/1998,,15-15-15-6,kg/ha,308
century,5_4,E,5/21/1998,,15-15-15-6,kg/ha,308
century,5_4,W,5/21/1998,,15-15-15-6,kg/ha,308
century,5_5,E,5/21/1998,,15-15-15-6,kg/ha,308
century,5_5,W,5/21/1998,,15-15-15-6,kg/ha,308
century,7_8,E,5/21/1998,,15-15-15-6,kg/ha,308
century,7_8,W,5/21/1998,,15-15-15-6,kg/ha,308
century,1_1,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,1_1,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,1_3,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,1_3,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,2_5,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,2_5,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,4_5,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,4_5,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,6_3,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,6_3,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,6_6,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,6_6,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,6_7,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,6_7,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,8_9,E,6/9/1998,,ammonium_sulfate,kg/ha,534
century,8_9,W,6/9/1998,,ammonium_sulfate,kg/ha,534
century,1_4,E,6/12/1998,,urea_granular,kg/ha,390
century,1_4,W,6/12/1998,,urea_granular,kg/ha,390
century,5_4,E,6/12/1998,,urea_granular,kg/ha,390
century,5_4,W,6/12/1998,,urea_granular,kg/ha,390
century,5_5,E,6/12/1998,,urea_granular,kg/ha,390
century,5_5,W,6/12/1998,,urea_granular,kg/ha,390
century,7_8,E,6/12/1998,,urea_granular,kg/ha,390
century,7_8,W,6/12/1998,,urea_granular,kg/ha,390
century,2_2,E,7/8/1998,,15-15-15-6,kg/ha,308
century,2_2,W,7/8/1998,,15-15-15-6,kg/ha,308
century,3_6,E,7/8/1998,,15-15-15-6,kg/ha,308
century,3_6,W,7/8/1998,,15-15-15-6,kg/ha,308
century,5_7,E,7/8/1998,,15-15-15-6,kg/ha,308
century,5_7,W,7/8/1998,,15-15-15-6,kg/ha,308
century,7_4,E,7/8/1998,,15-15-15-6,kg/ha,308
century,7_4,W,7/8/1998,,15-15-15-6,kg/ha,308
century,1_9,E,3/4/1999,,urea_granular,kg/ha,64
century,1_9,W,3/4/1999,,urea_granular,kg/ha,64
century,2_5,E,3/4/1999,,urea_granular,kg/ha,122
century,2_5,W,3/4/1999,,urea_granular,kg/ha,122
century,2_6,E,3/4/1999,,urea_granular,kg/ha,122
century,2_6,W,3/4/1999,,urea_granular,kg/ha,122
century,3_4,E,3/4/1999,,urea_granular,kg/ha,122
century,3_4,W,3/4/1999,,urea_granular,kg/ha,122
century,5_3,E,3/4/1999,,urea_granular,kg/ha,122
century,5_3,W,3/4/1999,,urea_granular,kg/ha,122
century,5_9,E,3/4/1999,,urea_granular,kg/ha,64
century,5_9,W,3/4/1999,,urea_granular,kg/ha,64
century,6_6,E,3/4/1999,,urea_granular,kg/ha,122
century,6_6,W,3/4/1999,,urea_granular,kg/ha,122
century,8_2,E,3/4/1999,,urea_granular,kg/ha,64
century,8_2,W,3/4/1999,,urea_granular,kg/ha,64
century,8_4,E,3/4/1999,,urea_granular,kg/ha,122
century,8_4,W,3/4/1999,,urea_granular,kg/ha,122
century,1_1,E,5/20/1999,,triple_superphosphate,kg/ha,249
century,1_1,W,5/20/1999,,triple_superphosphate,kg/ha,249
century,1_3,E,5/20/1999,,triple_superphosphate,kg/ha,249
century,1_3,W,5/20/1999,,triple_superphosphate,kg/ha,249
century,4_5,E,5/20/1999,,triple_superphosphate,kg/ha,249
century,4_5,W,5/20/1999,,triple_superphosphate,kg/ha,249
century,6_3,E,5/20/1999,,triple_superphosphate,kg/ha,249
century,6_7,E,5/20/1999,,triple_superphosphate,kg/ha,249
century,6_7,W,5/20/1999,,triple_superphosphate,kg/ha,249
century,8_9,E,5/20/1999,,triple_superphosphate,kg/ha,249
century,8_9,W,5/20/1999,,triple_superphosphate,kg/ha,249
century,1_3,E,5/24/1999,,15-15-15-6,kg/ha,308
century,1_3,W,5/24/1999,,15-15-15-6,kg/ha,308
century,4_5,E,5/24/1999,,15-15-15-6,kg/ha,308
century,4_5,W,5/24/1999,,15-15-15-6,kg/ha,308
century,8_9,E,5/24/1999,,15-15-15-6,kg/ha,308
century,8_9,W,5/24/1999,,15-15-15-6,kg/ha,308
century,1_4,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,1_4,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,1_5,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,1_5,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,2_2,E,6/7/1999,,ammonium_sulfate,kg/ha,90
century,2_2,W,6/7/1999,,ammonium_sulfate,kg/ha,90
century,2_4,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,2_4,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,4_3,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,4_3,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,4_4,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,4_4,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,5_4,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,5_4,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,5_5,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,5_5,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,5_7,E,6/7/1999,,ammonium_sulfate,kg/ha,90
century,5_7,W,6/7/1999,,ammonium_sulfate,kg/ha,90
century,6_9,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,6_9,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,7_4,E,6/7/1999,,ammonium_sulfate,kg/ha,90
century,7_4,W,6/7/1999,,ammonium_sulfate,kg/ha,90
century,7_8,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,7_8,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,7_9,E,6/7/1999,,ammonium_sulfate,kg/ha,529
century,7_9,W,6/7/1999,,ammonium_sulfate,kg/ha,529
century,1_3,E,7/2/1999,,urea_granular,kg/ha,183
century,1_3,W,7/2/1999,,urea_granular,kg/ha,183
century,4_5,E,7/2/1999,,urea_granular,kg/ha,183
century,4_5,W,7/2/1999,,urea_granular,kg/ha,183
century,8_9,E,7/2/1999,,urea_granular,kg/ha,183
century,8_9,W,7/2/1999,,urea_granular,kg/ha,183
century,1_5,E,10/12/1999,,CAN_27,kg/ha,415
century,1_5,W,10/12/1999,,CAN_27,kg/ha,415
century,1_9,E,10/12/1999,,CAN_27,kg/ha,312
century,1_9,W,10/12/1999,,CAN_27,kg/ha,312
century,2_6,E,10/12/1999,,CAN_27,kg/ha,415
century,2_6,W,10/12/1999,,CAN_27,kg/ha,415
century,3_4,E,10/12/1999,,CAN_27,kg/ha,415
century,3_4,W,10/12/1999,,CAN_27,kg/ha,415
century,4_3,E,10/12/1999,,CAN_27,kg/ha,415
century,4_3,W,10/12/1999,,CAN_27,kg/ha,415
century,5_9,E,10/12/1999,,CAN_27,kg/ha,312
century,5_9,W,10/12/1999,,CAN_27,kg/ha,312
century,7_9,E,10/12/1999,,CAN_27,kg/ha,415
century,7_9,W,10/12/1999,,CAN_27,kg/ha,415
century,8_2,E,10/12/1999,,CAN_27,kg/ha,312
century,8_2,W,10/12/1999,,CAN_27,kg/ha,312
century,8_4,E,10/12/1999,,CAN_27,kg/ha,415
century,8_4,W,10/12/1999,,CAN_27,kg/ha,415
century,1_9,E,3/23/2000,,urea_granular,kg/ha,61
century,1_9,W,3/23/2000,,urea_granular,kg/ha,61
century,5_9,E,3/23/2000,,urea_granular,kg/ha,61
century,5_9,W,3/23/2000,,urea_granular,kg/ha,61
century,8_2,E,3/23/2000,,urea_granular,kg/ha,61
century,8_2,W,3/23/2000,,urea_granular,kg/ha,61
century,1_5,E,3/24/2000,,urea_granular,kg/ha,122
century,1_5,W,3/24/2000,,urea_granular,kg/ha,122
century,2_6,E,3/24/2000,,urea_granular,kg/ha,122
century,2_6,W,3/24/2000,,urea_granular,kg/ha,122
century,3_4,E,3/24/2000,,urea_granular,kg/ha,122
century,3_4,W,3/24/2000,,urea_granular,kg/ha,122
century,4_3,E,3/24/2000,,urea_granular,kg/ha,122
century,4_3,W,3/24/2000,,urea_granular,kg/ha,122
century,7_9,E,3/24/2000,,urea_granular,kg/ha,122
century,7_9,W,3/24/2000,,urea_granular,kg/ha,122
century,8_4,E,3/24/2000,,urea_granular,kg/ha,122
century,8_4,W,3/24/2000,,urea_granular,kg/ha,122
century,1_1,E,4/11/2000,,15-15-15-6,kg/ha,308
century,1_1,W,4/11/2000,,15-15-15-6,kg/ha,308
century,1_3,E,4/11/2000,,15-15-15-6,kg/ha,308
century,1_3,W,4/11/2000,,15-15-15-6,kg/ha,308
century,2_5,E,4/11/2000,,15-15-15-6,kg/ha,308
century,2_5,W,4/11/2000,,15-15-15-6,kg/ha,308
century,4_5,E,4/11/2000,,15-15-15-6,kg/ha,308
century,4_5,W,4/11/2000,,15-15-15-6,kg/ha,308
century,5_3,E,4/11/2000,,15-15-15-6,kg/ha,308
century,5_3,W,4/11/2000,,15-15-15-6,kg/ha,308
century,6_3,E,4/11/2000,,15-15-15-6,kg/ha,308
century,6_3,W,4/11/2000,,15-15-15-6,kg/ha,308
century,6_6,E,4/11/2000,,15-15-15-6,kg/ha,308
century,6_6,W,4/11/2000,,15-15-15-6,kg/ha,308
century,6_7,E,4/11/2000,,15-15-15-6,kg/ha,308
century,6_7,W,4/11/2000,,15-15-15-6,kg/ha,308
century,8_9,E,4/11/2000,,15-15-15-6,kg/ha,308
century,8_9,W,4/11/2000,,15-15-15-6,kg/ha,308
century,1_4,E,5/4/2000,,15-15-15-6,kg/ha,308
century,1_4,W,5/4/2000,,15-15-15-6,kg/ha,308
century,5_4,E,5/4/2000,,15-15-15-6,kg/ha,308
century,5_4,W,5/4/2000,,15-15-15-6,kg/ha,308
century,5_5,E,5/4/2000,,15-15-15-6,kg/ha,308
century,5_5,W,5/4/2000,,15-15-15-6,kg/ha,308
century,7_8,E,5/4/2000,,15-15-15-6,kg/ha,308
century,7_8,W,5/4/2000,,15-15-15-6,kg/ha,308
century,1_4,E,5/12/2000,,urea_granular,kg/ha,429
century,1_4,W,5/12/2000,,urea_granular,kg/ha,429
century,5_4,E,5/12/2000,,urea_granular,kg/ha,429
century,5_4,W,5/12/2000,,urea_granular,kg/ha,429
century,5_5,E,5/12/2000,,urea_granular,kg/ha,429
century,5_5,W,5/12/2000,,urea_granular,kg/ha,429
century,7_8,E,5/12/2000,,urea_granular,kg/ha,429
century,7_8,W,5/12/2000,,urea_granular,kg/ha,429
century,1_1,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,1_1,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,1_3,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,1_3,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,2_5,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,2_5,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,4_5,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,4_5,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,5_3,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,5_3,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,6_3,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,6_3,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,6_6,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,6_6,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,6_7,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,6_7,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,8_9,E,5/22/2000,,ammonium_sulfate,kg/ha,529
century,8_9,W,5/22/2000,,ammonium_sulfate,kg/ha,529
century,2_9,E,11/13/2000,,CAN_27,kg/ha,312
century,2_9,W,11/13/2000,,CAN_27,kg/ha,312
century,5_8,E,11/13/2000,,CAN_27,kg/ha,312
century,5_8,W,11/13/2000,,CAN_27,kg/ha,312
century,7_2,E,11/13/2000,,CAN_27,kg/ha,312
century,7_2,W,11/13/2000,,CAN_27,kg/ha,312
century,1_3,E,4/25/2001,,15-15-15-6,kg/ha,308
century,1_3,W,4/25/2001,,15-15-15-6,kg/ha,308
century,4_5,E,4/25/2001,,15-15-15-6,kg/ha,308
century,4_5,W,4/25/2001,,15-15-15-6,kg/ha,308
century,8_9,E,4/25/2001,,15-15-15-6,kg/ha,308
century,8_9,W,4/25/2001,,15-15-15-6,kg/ha,308
century,1_4,E,4/26/2001,,15-15-15-6,kg/ha,308
century,1_4,W,4/26/2001,,15-15-15-6,kg/ha,308
century,1_5,E,4/26/2001,,15-15-15-6,kg/ha,308
century,1_5,W,4/26/2001,,15-15-15-6,kg/ha,308
century,2_4,E,4/26/2001,,15-15-15-6,kg/ha,308
century,2_4,W,4/26/2001,,15-15-15-6,kg/ha,308
century,4_3,E,4/26/2001,,15-15-15-6,kg/ha,308
century,4_3,W,4/26/2001,,15-15-15-6,kg/ha,308
century,4_4,E,4/26/2001,,15-15-15-6,kg/ha,308
century,4_4,W,4/26/2001,,15-15-15-6,kg/ha,308
century,5_4,E,4/26/2001,,15-15-15-6,kg/ha,308
century,5_4,W,4/26/2001,,15-15-15-6,kg/ha,308
century,5_5,E,4/26/2001,,15-15-15-6,kg/ha,308
century,5_5,W,4/26/2001,,15-15-15-6,kg/ha,308
century,6_9,E,4/26/2001,,15-15-15-6,kg/ha,308
century,6_9,W,4/26/2001,,15-15-15-6,kg/ha,308
century,7_8,E,4/26/2001,,15-15-15-6,kg/ha,308
century,7_8,W,4/26/2001,,15-15-15-6,kg/ha,308
century,7_9,E,4/26/2001,,15-15-15-6,kg/ha,308
century,7_9,W,4/26/2001,,15-15-15-6,kg/ha,308
century,2_5,E,4/28/2001,,urea_granular,kg/ha,122
century,2_5,W,4/28/2001,,urea_granular,kg/ha,122
century,2_9,E,4/28/2001,,urea_granular,kg/ha,61
century,2_9,W,4/28/2001,,urea_granular,kg/ha,61
century,4_2,E,4/28/2001,,urea_granular,kg/ha,122
century,4_2,W,4/28/2001,,urea_granular,kg/ha,122
century,4_6,E,4/28/2001,,urea_granular,kg/ha,122
century,4_6,W,4/28/2001,,urea_granular,kg/ha,122
century,5_3,E,4/28/2001,,urea_granular,kg/ha,122
century,5_3,W,4/28/2001,,urea_granular,kg/ha,122
century,5_8,E,4/28/2001,,urea_granular,kg/ha,61
century,5_8,W,4/28/2001,,urea_granular,kg/ha,61
century,6_6,E,4/28/2001,,urea_granular,kg/ha,122
century,6_6,W,4/28/2001,,urea_granular,kg/ha,122
century,7_2,E,4/28/2001,,urea_granular,kg/ha,61
century,7_2,W,4/28/2001,,urea_granular,kg/ha,61
century,8_5,E,4/28/2001,,urea_granular,kg/ha,122
century,8_5,W,4/28/2001,,urea_granular,kg/ha,122
century,1_3,E,5/18/2001,,urea_granular,kg/ha,390
century,1_3,W,5/18/2001,,urea_granular,kg/ha,390
century,4_5,E,5/18/2001,,urea_granular,kg/ha,390
century,4_5,W,5/18/2001,,urea_granular,kg/ha,390
century,8_9,E,5/18/2001,,urea_granular,kg/ha,390
century,8_9,W,5/18/2001,,urea_granular,kg/ha,390
century,1_4,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,1_4,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,1_5,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,1_5,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,2_4,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,2_4,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,4_3,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,4_3,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,4_4,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,4_4,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,5_4,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,5_4,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,5_5,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,5_5,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,6_9,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,6_9,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,7_8,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,7_8,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,7_9,E,5/28/2001,,ammonium_sulfate,kg/ha,529
century,7_9,W,5/28/2001,,ammonium_sulfate,kg/ha,529
century,1_1,E,4/17/2002,,15-15-15-6,kg/ha,336
century,1_1,W,4/17/2002,,15-15-15-6,kg/ha,336
century,1_3,E,4/17/2002,,15-15-15-6,kg/ha,336
century,1_3,W,4/17/2002,,15-15-15-6,kg/ha,336
century,2_5,E,4/17/2002,,15-15-15-6,kg/ha,336
century,2_5,W,4/17/2002,,15-15-15-6,kg/ha,336
century,4_5,E,4/17/2002,,15-15-15-6,kg/ha,336
century,4_5,W,4/17/2002,,15-15-15-6,kg/ha,336
century,5_3,E,4/17/2002,,15-15-15-6,kg/ha,336
century,5_3,W,4/17/2002,,15-15-15-6,kg/ha,336
century,6_3,E,4/17/2002,,15-15-15-6,kg/ha,336
century,6_3,W,4/17/2002,,15-15-15-6,kg/ha,336
century,6_6,E,4/17/2002,,15-15-15-6,kg/ha,336
century,6_6,W,4/17/2002,,15-15-15-6,kg/ha,336
century,6_7,E,4/17/2002,,15-15-15-6,kg/ha,336
century,6_7,W,4/17/2002,,15-15-15-6,kg/ha,336
century,8_9,E,4/17/2002,,15-15-15-6,kg/ha,336
century,8_9,W,4/17/2002,,15-15-15-6,kg/ha,336
century,1_5,E,4/21/2002,,urea_granular,kg/ha,122
century,1_5,W,4/21/2002,,urea_granular,kg/ha,122
century,1_9,E,4/21/2002,,urea_granular,kg/ha,61
century,1_9,W,4/21/2002,,urea_granular,kg/ha,61
century,2_6,E,4/21/2002,,urea_granular,kg/ha,122
century,2_6,W,4/21/2002,,urea_granular,kg/ha,122
century,3_4,E,4/21/2002,,urea_granular,kg/ha,122
century,3_4,W,4/21/2002,,urea_granular,kg/ha,122
century,4_3,E,4/21/2002,,urea_granular,kg/ha,122
century,4_3,W,4/21/2002,,urea_granular,kg/ha,122
century,5_9,E,4/21/2002,,urea_granular,kg/ha,61
century,5_9,W,4/21/2002,,urea_granular,kg/ha,61
century,7_9,E,4/21/2002,,urea_granular,kg/ha,122
century,7_9,W,4/21/2002,,urea_granular,kg/ha,122
century,8_2,E,4/21/2002,,urea_granular,kg/ha,61
century,8_2,W,4/21/2002,,urea_granular,kg/ha,61
century,8_4,E,4/21/2002,,urea_granular,kg/ha,122
century,8_4,W,4/21/2002,,urea_granular,kg/ha,122
century,1_4,E,5/3/2002,,15-15-15-6,kg/ha,336
century,1_4,W,5/3/2002,,15-15-15-6,kg/ha,336
century,5_4,E,5/3/2002,,15-15-15-6,kg/ha,336
century,5_4,W,5/3/2002,,15-15-15-6,kg/ha,336
century,5_5,E,5/3/2002,,15-15-15-6,kg/ha,336
century,5_5,W,5/3/2002,,15-15-15-6,kg/ha,336
century,7_8,E,5/3/2002,,15-15-15-6,kg/ha,336
century,7_8,W,5/3/2002,,15-15-15-6,kg/ha,336
century,1_4,E,5/14/2002,,urea_granular,kg/ha,365
century,1_4,W,5/14/2002,,urea_granular,kg/ha,365
century,5_4,E,5/14/2002,,urea_granular,kg/ha,365
century,5_4,W,5/14/2002,,urea_granular,kg/ha,365
century,5_5,E,5/14/2002,,urea_granular,kg/ha,365
century,5_5,W,5/14/2002,,urea_granular,kg/ha,365
century,7_8,E,5/14/2002,,urea_granular,kg/ha,365
century,7_8,W,5/14/2002,,urea_granular,kg/ha,365
century,1_1,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,1_1,W,5/18/2002,,ammonium_sulfate,kg/ha,529
century,1_3,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,1_3,W,5/18/2002,,ammonium_sulfate,kg/ha,529
century,2_5,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,2_5,W,5/18/2002,,ammonium_sulfate,kg/ha,529
century,4_5,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,4_5,W,5/18/2002,,ammonium_sulfate,kg/ha,529
century,5_3,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,5_3,W,5/18/2002,,ammonium_sulfate,kg/ha,529
century,6_3,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,6_3,W,5/18/2002,,ammonium_sulfate,kg/ha,529
century,6_6,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,6_6,W,5/18/2002,,ammonium_sulfate,kg/ha,529
century,6_7,E,5/18/2002,,ammonium_sulfate,kg/ha,529
century,6_7,W,5/18/2002,,ammonium_sulfate,kg/ha,529
